Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Returns,Volatility_20,Volume_MA_20,OBV,Volume_ROC,Price_Change,High_Low_Ratio,Close_Open_Ratio,Close_Lag_1,Returns_Lag_1,Close_Lag_3,Returns_Lag_3,Close_Lag_5,Returns_Lag_5,Close_Lag_10,Returns_Lag_10,Target
2022-11-01 00:00:00-04:00,152.52216300052189,152.8860555392552,146.6703033559686,148.16522216796875,80379300,0.0,0.0,146.5611557006836,146.8265217118765,142.97135391235352,145.55258003777254,148.60606170654296,147.43380714459877,153.70168693542482,154.62899556032966,62.89542825919414,0.6057606089227932,-0.8475993697688099,1.4533599786916032,142.97135391235352,153.05938008851825,132.8833277361888,20.176052352329464,0.7574273780081444,-0.017543099924480554,0.4226419429216479,87318860.0,-931664300,-18.920660986961423,-4.356940832553136,1.0423790777073734,0.9714340477027051,150.8109130859375,-0.015410081095937778,142.4117431640625,-0.03046538740939342,149.827392578125,0.019337655504955364,141.3790740966797,0.009409471504074007,-0.03730496193881949
2022-11-02 00:00:00-04:00,146.4932672707352,149.66015890619101,142.60842020451807,142.63792419433594,93604600,0.0,0.0,146.6762222290039,146.0649585268691,142.90398330688475,145.27499376696906,148.16938415527343,147.245733303412,153.58332061767578,154.50968141738446,52.09444899654791,0.2661535758458058,-0.6248487806458868,0.8910023564916926,142.90398330688475,152.98148855099862,132.8264780627709,20.15501048822773,0.4867993562839266,-0.03730496193881949,0.44491422674321907,88025540.0,-1025268900,51.56602432385606,-3.855343076399265,1.0494482632341056,0.9736824555269549,148.16522216796875,-0.017543099924480554,153.17129516601562,0.07555242119013883,146.88670349121094,-0.019627179224791513,141.4872589111328,0.0007652109418905262,-0.04240505293210184
2022-11-03 00:00:00-04:00,139.71689820139042,140.4446982431596,136.4614948514773,136.58935546875,97918500,0.0,0.0,146.23265838623047,144.34212160721108,142.58188400268554,144.44779011951962,147.60583435058595,146.82783613342528,153.45219467163085,154.33136971640303,50.49757166498828,-0.4854603065358276,-0.5969710858238749,0.11151077928804731,142.58188400268554,153.0466104895729,132.11715751579817,20.929452973774744,0.21367963885896274,-0.04240505293210184,0.46932944040255314,89501355.0,-1123187400,51.75986485229844,-3.1275427326404213,1.02918921118384,0.9776151433870774,142.63792419433594,-0.03730496193881949,150.8109130859375,-0.015410081095937778,142.4117431640625,-0.03046538740939342,141.02499389648438,-0.003267184750103791,-0.0019470436305789596
2022-11-04 00:00:00-04:00,139.97826383175124,140.54964571240953,132.38285778027205,136.3234100341797,140814800,0.23,0.0,145.38090057373046,142.8841740484781,142.50908355712892,143.67403963520152,146.9877899169922,146.4158978550235,153.3281623840332,154.15218603797297,45.91178216109873,-1.0900142911420119,-0.6955797268875024,-0.3944345642545095,142.50908355712892,153.13352117499028,131.88464593926756,21.24887523572272,0.20889407301191482,-0.0019470436305789596,0.45097755257963285,92245815.0,-1264002200,62.70026320471966,-3.6548537975715476,1.0616906755834856,0.9738898476268819,136.58935546875,-0.04240505293210184,148.16522216796875,-0.017543099924480554,153.17129516601562,0.07555242119013883,144.8409881591797,0.027058992574722884,0.003902243664184679
2022-11-07 00:00:00-05:00,135.0722797176196,137.08195474161485,133.65367850914586,136.85537719726562,83374600,0.0,0.0,144.36793365478516,141.78802916643946,142.44665603637696,143.02464321254095,146.50647064208985,146.0409754762879,153.21707412719726,153.98007848731916,44.965604139390265,-1.5088097556312903,-0.85822573263626,-0.6505840229950303,142.44665603637696,153.1940401254773,131.69927194727663,21.494768178200673,0.23987722069122658,0.003902243664184679,0.4511250577539287,92669595.0,-1180627600,9.729554012205544,1.7830974796460168,1.0256504442729153,1.013201061560327,136.3234100341797,-0.0019470436305789596,142.63792419433594,-0.03730496193881949,150.8109130859375,-0.015410081095937778,146.98504638671875,0.014802841756248908,0.004175068798435211
2022-11-08 00:00:00-05:00,138.32323704462326,139.32806703138522,135.44663574586633,137.4267578125,89908500,0.0,0.0,143.12787017822265,140.99507073845047,142.48360595703124,142.4915112696799,146.0806399536133,145.70316301888448,153.11271171569825,153.81536882886326,45.52720547030659,-1.7741512270998498,-1.041410831528978,-0.7327403955708718,142.48360595703124,153.15241873933925,131.81479317472323,21.33762556461602,0.2630079256373789,0.004175068798435211,0.44971223213824163,93313335.0,-1090719100,20.307417274725914,-0.8964792321232551,1.0286565352040302,0.9935189542171136,136.85537719726562,0.003902243664184679,136.58935546875,-0.04240505293210184,148.16522216796875,-0.017543099924480554,149.827392578125,0.019337655504955364,-0.03318995381062351
2022-11-09 00:00:00-05:00,136.44162616361422,136.49088607476932,132.58973260430815,132.86557006835938,74917800,0.0,0.0,141.7257568359375,139.5169797075248,142.32397079467773,141.57475496479225,145.6121713256836,145.19972800121684,152.99455429077148,153.60691311980352,41.756495850930726,-2.3256770293260445,-1.2982640710883915,-1.027412958237653,142.32397079467773,153.48191803536264,131.16602355399283,22.31589448136981,0.07615856562619053,-0.03318995381062351,0.46531523910829786,93537540.0,-1165636900,-15.053693946207403,-3.5760560952548417,1.029422741820466,0.9737905784634477,137.4267578125,0.004175068798435211,136.3234100341797,-0.0019470436305789596,142.63792419433594,-0.03730496193881949,146.88670349121094,-0.019627179224791513,0.08897432758371604
2022-11-10 00:00:00-05:00,139.14087881229642,144.68719482421875,137.42673349906372,144.68719482421875,118854000,0.0,0.0,141.95330200195312,140.45701881965095,142.52675170898436,141.87117780854715,145.4133773803711,145.1796286609424,152.93594566345215,153.51815970392707,49.86625655016474,-1.78824510434265,-1.3962602777392432,-0.3919848266034067,142.52675170898436,153.7025923247994,131.35091109316932,22.351681231630096,0.5966568506791838,0.08897432758371604,0.5528539715343247,93819040.0,-1046782900,8.860397764429816,5.546316011922329,1.0528315062163978,1.0398611540998273,132.86557006835938,-0.03318995381062351,136.85537719726562,0.003902243664184679,136.58935546875,-0.04240505293210184,142.4117431640625,-0.03046538740939342,0.019268799922381064
2022-11-11 00:00:00-05:00,143.65281852957958,147.78053378231226,142.22435652176193,147.4751434326172,93979700,0.0,0.0,141.3836868286133,141.7330414765539,143.0956268310547,142.40488882036334,145.2557864379883,145.2696488480669,152.89357833862306,153.45803018878965,50.42148341059457,-1.1244008854738183,-1.3418883992861583,0.21748751381234,143.0956268310547,154.04962587895741,132.14162778315196,21.907998095805453,0.6999049197653988,0.019268799922381064,0.5406611199565642,94088125.0,-952803200,-42.96046913616214,3.822324903037611,1.0390662851035657,1.026608074538061,144.68719482421875,0.08897432758371604,137.4267578125,0.004175068798435211,136.3234100341797,-0.0019470436305789596,153.17129516601562,0.07555242119013883,-0.009485427262750257
2022-11-14 00:00:00-05:00,146.75602639191197,148.04655491917902,145.23890527483894,146.07627868652344,73374100,0.0,0.0,140.91022338867188,142.5227209692756,143.3963821411133,142.75454499809288,145.11250915527344,145.30128139075148,152.78980819702147,153.38457992508552,46.69190956157403,-0.703071680800889,-1.2141250555891046,0.5110533747882156,143.3963821411133,154.3298676362978,132.4628966459288,21.866970990368998,0.6225545388334977,-0.009485427262750257,0.5347344341336159,93494285.0,-1026177300,-25.085049293876448,-0.6797477053885359,1.0193312503907068,0.9953681785879561,147.4751434326172,0.019268799922381064,132.86557006835938,-0.03318995381062351,136.85537719726562,0.003902243664184679,150.8109130859375,-0.015410081095937778,0.011869212718140343
2022-11-15 00:00:00-05:00,149.9576976256643,151.3073317859871,146.35208917690562,147.81008911132812,89868300,0.0,0.0,140.8747100830078,143.48406063146697,143.7179328918457,143.23602538982956,145.02908569335938,145.3996660072447,152.67291442871092,153.32911235479938,50.832041124816755,-0.22664857566471142,-1.016629759604226,0.7899811839395146,143.7179328918457,154.77913706028534,132.65672872340605,22.12240833687929,0.6849778811224897,0.011869212718140343,0.5352191045136167,93030870.0,-936309000,11.80527822461752,-2.1476085143361843,1.0338583660605742,0.9856785710347648,146.07627868652344,-0.009485427262750257,144.68719482421875,0.08897432758371604,137.4267578125,0.004175068798435211,148.16522216796875,-0.017543099924480554,-0.008331163732561264
2022-11-16 00:00:00-05:00,146.91361736230309,147.642609775535,145.100952232511,146.5786590576172,64218300,0.0,0.0,141.26878356933594,144.046714890767,143.9725028991699,143.5543714534284,144.8929052734375,145.44590102882793,152.5506957244873,153.2619436652752,53.98781122854137,0.05096654317060256,-0.8031104990492604,0.8540770422198629,143.9725028991699,155.05188497276453,132.8931208255753,22.15876414718923,0.6176128840550821,-0.008331163732561264,0.5366392845859008,93153870.0,-1000527300,-31.394076786824577,-0.33495830468589816,1.0175164773484824,0.997720032283598,147.81008911132812,0.011869212718140343,147.4751434326172,0.019268799922381064,132.86557006835938,-0.03318995381062351,142.63792419433594,-0.03730496193881949,0.012971442651651621
2022-11-17 00:00:00-05:00,144.25374542723313,149.22869517163417,143.9779079987764,148.47999572753906,80389400,0.0,0.0,142.45784759521484,144.85276595199826,144.34525299072266,144.0234785271532,144.8242562866211,145.56488513465973,152.4319603729248,153.21436209375545,44.59371205079483,0.4195640311046134,-0.5585755930184857,0.9781396241230991,144.34525299072266,155.50840844485288,133.18209753659244,22.32631090826044,0.6851959669381208,0.012971442651651621,0.5375006389351296,93947240.0,-920137900,-17.9017243932454,4.226250300305935,1.0364693948248116,1.0292973349689407,146.5786590576172,-0.008331163732561264,146.07627868652344,-0.009485427262750257,144.68719482421875,0.08897432758371604,136.58935546875,-0.04240505293210184,0.003781812053190059
2022-11-18 00:00:00-05:00,150.0463641188946,150.4305673318375,147.74114484123723,149.04151916503906,74829600,0.0,0.0,143.7296585083008,145.6143574452784,144.55527954101564,144.5013871593328,144.70959838867188,145.7012237240864,152.33043045043945,153.1728412685941,47.87274050108803,0.748363772721234,-0.29718771987054177,1.0455514925917757,144.55527954101564,155.91405197402594,133.19650710800533,22.717544866020603,0.6974790696125639,0.003781812053190059,0.5300439399998406,93361290.0,-845308300,-46.85956305729228,-1.0048449538555246,1.018203612091204,0.9933031036122988,148.47999572753906,0.012971442651651621,147.81008911132812,0.011869212718140343,147.4751434326172,0.019268799922381064,136.3234100341797,-0.0019470436305789596,-0.02168028228062513
2022-11-21 00:00:00-05:00,147.92831248822412,148.13518303183807,145.52457357758468,145.8102569580078,58724100,0.0,0.0,144.625146484375,145.6499755385019,144.49654006958008,144.6260414258733,144.41111419677733,145.70549953718134,152.21416610717773,153.09958172321515,47.208046528035304,0.7396775392648749,-0.08981466804345843,0.8294922073083333,144.49654006958008,155.81448411768292,133.17859602147723,22.63588809620569,0.5580369050617433,-0.02168028228062513,0.534111737980796,92498400.0,-904032400,-29.56595893713433,-2.11805553021631,1.0179393032398172,0.9856818786438538,149.04151916503906,0.003781812053190059,146.5786590576172,-0.008331163732561264,146.07627868652344,-0.009485427262750257,136.85537719726562,0.003902243664184679,0.01466132528016173
2022-11-22 00:00:00-05:00,145.92850754073268,148.1844671134609,144.7463298277078,147.94802856445312,51804100,0.0,0.0,145.67727355957032,146.06780336140213,144.40257186889647,144.9424211533571,144.3440219116211,145.79344185197633,152.1121703338623,153.0483224878046,56.84563116765396,0.8949771991592002,0.1071437053970733,0.7878334937621269,144.40257186889647,155.56428751629463,133.24085622149832,22.323431294796308,0.6588222101135104,0.01466132528016173,0.5321346497337621,91351990.0,-852228300,-42.381309887274284,2.0195210237204435,1.0237528460296406,1.0138391124376898,145.8102569580078,-0.02168028228062513,148.47999572753906,0.012971442651651621,147.81008911132812,0.011869212718140343,137.4267578125,0.004175068798435211,0.005926202789172663
2022-11-23 00:00:00-05:00,147.22886486968167,149.57349802080938,147.1204990929822,148.82479858398438,58301400,0.0,0.0,147.2731964111328,146.56907522005343,144.49947662353514,145.3121713848454,144.2655502319336,145.91231858656488,151.99901428222657,153.00629737433377,68.20055836756929,1.0763933194474475,0.30099362820714815,0.7753996912402994,144.49947662353514,155.78496684670267,133.21398640036762,22.570980446335057,0.6916319927144127,0.005926202789172663,0.5274148505457947,89857345.0,-793926900,-22.17950874158078,1.5959337143027028,1.0166733999881068,1.010839815383453,147.94802856445312,0.01466132528016173,149.04151916503906,0.003781812053190059,146.5786590576172,-0.008331163732561264,132.86557006835938,-0.03318995381062351,-0.01959361378442881
2022-11-25 00:00:00-05:00,146.10580754336945,146.66734339247978,144.9334909730617,145.90878295898438,35195900,0.0,0.0,147.39535522460938,146.44902208167724,144.67432861328126,145.3689915347634,144.18658813476563,145.91217993450292,151.8641680908203,152.9356753403502,63.21650308749119,0.9736452348362832,0.4355239495329752,0.5381212853033079,144.67432861328126,155.93195222411046,133.41670500245206,22.5152472216584,0.5548274835070716,-0.01959361378442881,0.5201284128574487,86158130.0,-829122800,-70.3872818752419,-0.1970245843850762,1.0119630901579562,0.9986514938201441,148.82479858398438,0.005926202789172663,145.8102569580078,-0.02168028228062513,148.47999572753906,0.012971442651651621,144.68719482421875,0.08897432758371604,-0.026264034574188244
2022-11-28 00:00:00-05:00,142.98295496117322,144.46066223238503,141.24911717447705,142.07662963867188,69246000,0.0,0.0,146.85550384521486,145.65404163749443,144.11959533691407,145.05543325894516,144.06383178710936,145.7617661974115,151.73055969238283,152.82762513436336,56.598642551737385,0.5763500861862383,0.4636891768636278,0.11266090932261047,144.11959533691407,154.6864944357229,133.55269623810526,21.133798197617637,0.4033318252053482,-0.026264034574188244,0.44912893370394424,81382310.0,-898368800,-26.31813040475762,-0.9063253225013455,1.0227367442866275,0.9936613051342557,145.90878295898438,-0.01959361378442881,147.94802856445312,0.01466132528016173,149.04151916503906,0.003781812053190059,147.4751434326172,0.019268799922381064,-0.02114833703392094
2022-11-29 00:00:00-05:00,142.14557128350813,142.65784730969276,138.2641397568449,139.0719451904297,83763800,0.0,0.0,146.15507049560546,144.4572968289372,143.53264694213868,144.4855772524199,143.80662902832032,145.4994202755691,151.59899200439452,152.6907526971103,51.95872505472745,0.018820938681130883,0.3747155292271285,-0.3558945905459976,143.53264694213868,153.83539889030888,133.2298949939685,20.605503896340394,0.28351891930673767,-0.02114833703392094,0.45162225153890023,80673340.0,-982132600,14.159901109519568,-3.0736260930784454,1.0317776363457274,0.978376912728796,142.07662963867188,-0.026264034574188244,148.82479858398438,0.005926202789172663,145.8102569580078,-0.02168028228062513,146.07627868652344,-0.009485427262750257,0.04859374127393701
2022-11-30 00:00:00-05:00,139.29850181511986,146.50971891238402,138.4611435666205,145.82997131347656,111380900,0.0,0.0,145.95705871582032,144.70687400794435,143.41588439941407,144.61361478204432,143.63698486328124,145.51238306136938,151.50003761291504,152.6224862156811,64.66786154633911,0.12089766838678884,0.32395195705906055,-0.2030542886722717,143.41588439941407,153.54911363809876,133.28265516072938,20.266458477369383,0.6191173542608933,0.04859374127393701,0.4844938564740509,82223420.0,-870751700,23.937918042290775,6.531469498356699,1.0581287655037381,1.0468882968104383,139.0719451904297,-0.02114833703392094,145.90878295898438,-0.01959361378442881,147.94802856445312,0.01466132528016173,147.81008911132812,0.011869212718140343,0.0018914707820238963
2022-12-01 00:00:00-05:00,146.00729966926298,146.9136247638141,144.43107296360157,146.10580444335938,71250400,0.0,0.0,145.90977325439454,144.96122499620162,143.58927841186522,144.75572808312194,143.53540863037108,145.5356544881141,151.38328979492186,152.5576436109814,52.17262063337605,0.22149834540169877,0.3034612347275882,-0.08196288932588941,143.58927841186522,153.78494548339276,133.39361134033769,20.391334143055076,0.6234115440333381,0.0018914707820238963,0.4644143956196645,81105710.0,-799501300,10.950305442529618,0.0985047740963978,1.0171884882475268,1.0006746565022402,145.82997131347656,0.04859374127393701,142.07662963867188,-0.026264034574188244,148.82479858398438,0.005926202789172663,146.5786590576172,-0.008331163732561264,-0.003371108040675974
2022-12-02 00:00:00-05:00,143.79076945238455,145.8004446428343,143.48536400225353,145.61326599121094,65447400,0.0,0.0,145.62310028076172,145.07977790438514,144.04047393798828,144.8373983600828,143.44325805664062,145.53869807647084,151.2652561187744,152.48854532620757,46.9328607696755,0.25850152528013837,0.29446929283809825,-0.035967767557959884,144.04047393798828,153.7173186266984,134.36362924927818,19.35368937742021,0.5812657484860545,-0.003371108040675974,0.43510482925492594,79482155.0,-864948700,-18.58702764294795,1.8224965388263854,1.0161346117541605,1.012674642091194,146.10580444335938,0.0018914707820238963,139.0719451904297,-0.02114833703392094,145.90878295898438,-0.01959361378442881,148.47999572753906,0.012971442651651621,-0.007983517817571562
2022-12-05 00:00:00-05:00,145.57381637424345,148.67699441991306,143.60354078156183,144.4507598876953,68826400,0.0,0.0,145.16402435302734,144.9654109922597,144.44684143066405,144.80057564842684,143.37329559326173,145.49603383377377,151.15940567016602,152.40856736164525,47.30120689480457,0.19181120467334267,0.27393767520514717,-0.0821264705318045,144.44684143066405,153.41589763105864,135.47778523026946,17.93811240078918,0.5002184431083779,-0.007983517817571562,0.4366412692588945,75882735.0,-933775100,-8.022493772517825,-1.123056486548137,1.0353295859610352,0.9922853126027763,145.61326599121094,-0.003371108040675974,145.82997131347656,0.04859374127393701,142.07662963867188,-0.026264034574188244,149.04151916503906,0.003781812053190059,-0.025369702827535368
2022-12-06 00:00:00-05:00,144.88426506871545,145.11084261882044,139.81079492252832,140.7860870361328,64727200,0.0,0.0,144.66160736083984,144.20553390932753,144.64337692260742,144.41824339963694,143.22335205078124,145.31133003778785,151.0429795074463,152.29292079124215,39.040929891948444,-0.15496350424209027,0.1881574393156997,-0.34312094355779,144.64337692260742,153.06774162313963,136.2190122220752,16.848729401064418,0.27106345560805795,-0.025369702827535368,0.4482679800854505,74950365.0,-998502300,10.222549174870288,-4.098178032582638,1.0379087158414984,0.9717141262328317,144.4507598876953,-0.007983517817571562,146.10580444335938,0.0018914707820238963,139.0719451904297,-0.02114833703392094,145.8102569580078,-0.02168028228062513,-0.013784990435760647
2022-12-07 00:00:00-05:00,140.07677467327488,141.23923029830829,137.91932004741116,138.84535217285156,69721100,0.0,0.0,143.7513397216797,143.23095541178643,144.714306640625,143.8874918542288,143.0151205444336,145.0577622783786,150.93146186828614,152.15911413832285,38.195525568247994,-0.5797035814690048,0.0345852351587588,-0.6142888166277636,144.714306640625,152.90343938831248,136.52517389293754,16.378265495374933,0.14166202645629442,-0.013784990435760647,0.4515193608164339,73940995.0,-1068223400,34.58606558168176,-1.2314225004233208,1.0240713936941965,0.9912089459277201,140.7860870361328,-0.025369702827535368,145.61326599121094,-0.003371108040675974,145.82997131347656,0.04859374127393701,147.94802856445312,0.01466132528016173,0.012132599524208754
2022-12-08 00:00:00-05:00,140.24422386630843,141.38698737134578,139.00295559622268,140.5299072265625,62128300,0.0,0.0,142.9218505859375,142.7398557417457,145.09752349853517,143.56772188968915,142.87834686279297,144.88019933517012,150.84920707702636,152.0434006367133,37.783771844881,-0.7714903775021185,-0.12662988737341668,-0.6448604901287018,145.09752349853517,151.4672469313508,138.72780006571955,12.739446865631237,0.14145882312243208,0.012132599524208754,0.4344920695639835,73301520.0,-1006095100,6.563993317484651,0.28568336025406893,1.0171509430493568,1.0020370419000386,138.84535217285156,-0.013784990435760647,144.4507598876953,-0.007983517817571562,146.10580444335938,0.0018914707820238963,148.82479858398438,0.005926202789172663,-0.003434831366001867
2022-12-09 00:00:00-05:00,140.22452830407295,143.40653461732074,138.80592729031733,140.04721069335938,76097000,0.0,0.0,142.335693359375,142.25028391476638,144.8655242919922,143.2324351090863,142.8766909790039,144.6906703688246,150.75144653320314,151.9240355626501,36.14564476407563,-0.9514644810029154,-0.29159680609931643,-0.659867674903599,144.8655242919922,151.62429023467078,138.1067583493136,13.517531885357187,0.14355078726670276,-0.003434831366001867,0.29327235636721194,71163670.0,-1082192100,116.20984262371468,-0.17731761071357255,1.0331441705467022,0.9987354736517348,140.5299072265625,0.012132599524208754,140.7860870361328,-0.025369702827535368,145.61326599121094,-0.003371108040675974,145.90878295898438,-0.01959361378442881,0.01639015076485051
